,runtime,site
7349,0.0014300346374511719,ndiop_1993
7350,0.0009071826934814453,rafin_marke_1970
7351,0.0009632110595703125,sugungum_1970
7352,0.0010862350463867188,dapelogo_2007
7353,0.0011930465698242188,dielmo_1990
7354,0.0011382102966308594,laye_2007
7355,0.0010728836059570312,matsari_1970
7356,0.0012440681457519531,namawala_1991
7357,0.001146078109741211,ndiop_1993
7358,0.0009799003601074219,rafin_marke_1970
7359,0.0011870861053466797,sugungum_1970
7360,0.001232147216796875,dapelogo_2007
7361,0.0011048316955566406,dielmo_1990
7362,0.0011458396911621094,laye_2007
7363,0.0010838508605957031,matsari_1970
7364,0.0009610652923583984,namawala_1991
7365,0.0011188983917236328,ndiop_1993
7366,0.001329183578491211,rafin_marke_1970
7367,0.0010271072387695312,sugungum_1970
7368,0.0009458065032958984,dapelogo_2007
7369,0.0010182857513427734,dielmo_1990
7370,0.0016090869903564453,laye_2007
7371,0.0010061264038085938,matsari_1970
7372,0.0013308525085449219,namawala_1991
7373,0.0013859272003173828,ndiop_1993
7374,0.0011858940124511719,rafin_marke_1970
7375,0.0011899471282958984,sugungum_1970
7376,0.0010638236999511719,dapelogo_2007
7377,0.0012447834014892578,dielmo_1990
7378,0.0011570453643798828,laye_2007
7379,0.0013318061828613281,matsari_1970
7380,0.0011129379272460938,namawala_1991
7381,0.0009839534759521484,ndiop_1993
7382,0.0011091232299804688,rafin_marke_1970
7383,0.0012731552124023438,sugungum_1970
7384,0.00131988525390625,dapelogo_2007
7385,0.0011909008026123047,dielmo_1990
7386,0.0010509490966796875,laye_2007
7387,0.0016269683837890625,matsari_1970
7388,0.0009260177612304688,namawala_1991
7389,0.0011837482452392578,ndiop_1993
7390,0.0011200904846191406,rafin_marke_1970
7391,0.0012171268463134766,sugungum_1970
7392,0.0011820793151855469,dapelogo_2007
7393,0.0009047985076904297,dielmo_1990
7394,0.0010228157043457031,laye_2007
7395,0.0010421276092529297,matsari_1970
7396,0.001111745834350586,namawala_1991
7397,0.0011332035064697266,ndiop_1993
7398,0.0015039443969726562,rafin_marke_1970
7399,0.0014960765838623047,sugungum_1970
7400,0.001155853271484375,dapelogo_2007
7401,0.0011048316955566406,dielmo_1990
7402,0.001455068588256836,laye_2007
7403,0.0009479522705078125,matsari_1970
7404,0.0009908676147460938,namawala_1991
7405,0.0010938644409179688,ndiop_1993
7406,0.001180887222290039,rafin_marke_1970
7407,0.0011150836944580078,sugungum_1970
7408,0.0013422966003417969,dapelogo_2007
7409,0.0012412071228027344,dielmo_1990
7410,0.0011360645294189453,laye_2007
7411,0.0011820793151855469,matsari_1970
7412,0.001161336898803711,namawala_1991
7413,0.0012559890747070312,ndiop_1993
7414,0.0014698505401611328,rafin_marke_1970
7415,0.0017228126525878906,sugungum_1970
7416,0.0011789798736572266,dapelogo_2007
7417,0.0010912418365478516,dielmo_1990
7418,0.0010187625885009766,laye_2007
7419,0.0010802745819091797,matsari_1970
7420,0.0009829998016357422,namawala_1991
7421,0.0008990764617919922,ndiop_1993
7422,0.0009002685546875,rafin_marke_1970
7423,0.0011179447174072266,sugungum_1970
7424,0.0008881092071533203,dapelogo_2007
7425,0.0009591579437255859,dielmo_1990
7426,0.0009031295776367188,laye_2007
7427,0.0009033679962158203,matsari_1970
7428,0.0009033679962158203,namawala_1991
7429,0.001129150390625,ndiop_1993
7430,0.0009179115295410156,rafin_marke_1970
7431,0.0009672641754150391,sugungum_1970
7432,0.0008981227874755859,dapelogo_2007
7433,0.0009789466857910156,dielmo_1990
7434,0.0010669231414794922,laye_2007
7435,0.0010342597961425781,matsari_1970
7436,0.0012180805206298828,namawala_1991
7437,0.0011582374572753906,ndiop_1993
7438,0.0012640953063964844,rafin_marke_1970
7439,0.0012509822845458984,sugungum_1970
7440,0.0010280609130859375,dapelogo_2007
7441,0.0010213851928710938,dielmo_1990
7442,0.0014531612396240234,laye_2007
7443,0.0011546611785888672,matsari_1970
7444,0.001168966293334961,namawala_1991
7445,0.0012118816375732422,ndiop_1993
7446,0.0013420581817626953,rafin_marke_1970
7447,0.0011258125305175781,sugungum_1970
7448,0.0013179779052734375,dapelogo_2007
7449,0.001116037368774414,dielmo_1990
7450,0.0011110305786132812,laye_2007
7451,0.0009391307830810547,matsari_1970
7452,0.0009152889251708984,namawala_1991
7453,0.0009839534759521484,ndiop_1993
7454,0.0009350776672363281,rafin_marke_1970
7455,0.001010894775390625,sugungum_1970
7456,0.0008959770202636719,dapelogo_2007
7457,0.0009050369262695312,dielmo_1990
7458,0.0009379386901855469,laye_2007
7459,0.0009200572967529297,matsari_1970
7460,0.0009028911590576172,namawala_1991
7461,0.0008840560913085938,ndiop_1993
7462,0.0009889602661132812,rafin_marke_1970
7463,0.0009033679962158203,sugungum_1970
7464,0.0009019374847412109,dapelogo_2007
7465,0.0008809566497802734,dielmo_1990
7466,0.0008866786956787109,laye_2007
7467,0.0009188652038574219,matsari_1970
7468,0.0008809566497802734,namawala_1991
7469,0.0008828639984130859,ndiop_1993
7470,0.0008919239044189453,rafin_marke_1970
7471,0.0009050369262695312,sugungum_1970
7472,0.0008711814880371094,dapelogo_2007
7473,0.0008649826049804688,dielmo_1990
7474,0.0009200572967529297,laye_2007
7475,0.0009107589721679688,matsari_1970
7476,0.0008940696716308594,namawala_1991
7477,0.0009248256683349609,ndiop_1993
7478,0.0009908676147460938,rafin_marke_1970
7479,0.0008897781372070312,sugungum_1970
7480,0.0008859634399414062,dapelogo_2007
7481,0.0009100437164306641,dielmo_1990
7482,0.0009181499481201172,laye_2007
7483,0.0008921623229980469,matsari_1970
7484,0.0009009838104248047,namawala_1991
7485,0.0008780956268310547,ndiop_1993
7486,0.000885009765625,rafin_marke_1970
7487,0.0009260177612304688,sugungum_1970
7488,0.0011363029479980469,dapelogo_2007
7489,0.00092315673828125,dielmo_1990
7490,0.0008950233459472656,laye_2007
7491,0.0009241104125976562,matsari_1970
7492,0.0008971691131591797,namawala_1991
7493,0.0009047985076904297,ndiop_1993
7494,0.0009522438049316406,rafin_marke_1970
7495,0.0009148120880126953,sugungum_1970
7496,0.0009331703186035156,dapelogo_2007
7497,0.0008730888366699219,dielmo_1990
7498,0.0009200572967529297,laye_2007
7499,0.0008919239044189453,matsari_1970
7500,0.0008840560913085938,namawala_1991
7501,0.0008997917175292969,ndiop_1993
7502,0.0010781288146972656,rafin_marke_1970
7503,0.0009150505065917969,sugungum_1970
7504,0.0008971691131591797,dapelogo_2007
7505,0.0008831024169921875,dielmo_1990
7506,0.0009019374847412109,laye_2007
7507,0.0008718967437744141,matsari_1970
7508,0.0008900165557861328,namawala_1991
7509,0.0008881092071533203,ndiop_1993
7510,0.0008568763732910156,rafin_marke_1970
7511,0.0009210109710693359,sugungum_1970
7512,0.0009102821350097656,dapelogo_2007
7513,0.0009989738464355469,dielmo_1990
7514,0.0009210109710693359,laye_2007
7515,0.0009047985076904297,matsari_1970
7516,0.0008859634399414062,namawala_1991
7517,0.0009021759033203125,ndiop_1993
7518,0.0009000301361083984,rafin_marke_1970
7519,0.0009021759033203125,sugungum_1970
7520,0.000904083251953125,dapelogo_2007
7521,0.0008749961853027344,dielmo_1990
7522,0.0008599758148193359,laye_2007
7523,0.0008878707885742188,matsari_1970
7524,0.0010769367218017578,namawala_1991
7525,0.0010099411010742188,ndiop_1993
7526,0.0009152889251708984,rafin_marke_1970
7527,0.0009579658508300781,sugungum_1970
7528,0.0008769035339355469,dapelogo_2007
7529,0.0008788108825683594,dielmo_1990
7530,0.0009000301361083984,laye_2007
7531,0.0009059906005859375,matsari_1970
7532,0.0008718967437744141,namawala_1991
7533,0.0008947849273681641,ndiop_1993
7534,0.0008730888366699219,rafin_marke_1970
7535,0.0008881092071533203,sugungum_1970
7536,0.0009069442749023438,dapelogo_2007
7537,0.0008728504180908203,dielmo_1990
7538,0.0008919239044189453,laye_2007
7539,0.0008800029754638672,matsari_1970
7540,0.0008988380432128906,namawala_1991
7541,0.0009210109710693359,ndiop_1993
7542,0.0009009838104248047,rafin_marke_1970
7543,0.0009019374847412109,sugungum_1970
7544,0.0009038448333740234,dapelogo_2007
7545,0.0009081363677978516,dielmo_1990
7546,0.0008718967437744141,laye_2007
7547,0.0008790493011474609,matsari_1970
7548,0.0008840560913085938,namawala_1991
7549,0.0008900165557861328,ndiop_1993
7550,0.0008628368377685547,rafin_marke_1970
7551,0.0009169578552246094,sugungum_1970
7552,0.0009112358093261719,dapelogo_2007
7553,0.0009889602661132812,dielmo_1990
7554,0.0009100437164306641,laye_2007
7555,0.0008912086486816406,matsari_1970
7556,0.0009138584136962891,namawala_1991
7557,0.000885009765625,ndiop_1993
7558,0.0011372566223144531,rafin_marke_1970
7559,0.0009448528289794922,sugungum_1970
7560,0.0008769035339355469,dapelogo_2007
7561,0.0010211467742919922,dielmo_1990
7562,0.001058816909790039,laye_2007
7563,0.0009207725524902344,matsari_1970
7564,0.0008950233459472656,namawala_1991
7565,0.0008947849273681641,ndiop_1993
7566,0.0009100437164306641,rafin_marke_1970
7567,0.0009217262268066406,sugungum_1970
7568,0.0009119510650634766,dapelogo_2007
7569,0.000888824462890625,dielmo_1990
7570,0.0008821487426757812,laye_2007
7571,0.0009191036224365234,matsari_1970
7572,0.0009069442749023438,namawala_1991
7573,0.0008878707885742188,ndiop_1993
7574,0.0009059906005859375,rafin_marke_1970
7575,0.0008771419525146484,sugungum_1970
7576,0.0009279251098632812,dapelogo_2007
7577,0.0008902549743652344,dielmo_1990
7578,0.0009059906005859375,laye_2007
7579,0.0008711814880371094,matsari_1970
7580,0.000926971435546875,namawala_1991
7581,0.0009527206420898438,ndiop_1993
7582,0.0008866786956787109,rafin_marke_1970
7583,0.0008788108825683594,sugungum_1970
7584,0.0008978843688964844,dapelogo_2007
7585,0.0009138584136962891,dielmo_1990
7586,0.0009479522705078125,laye_2007
7587,0.0008699893951416016,matsari_1970
7588,0.0009007453918457031,namawala_1991
7589,0.0008788108825683594,ndiop_1993
7590,0.0008809566497802734,rafin_marke_1970
7591,0.0008950233459472656,sugungum_1970
7592,0.0008828639984130859,dapelogo_2007
7593,0.0008838176727294922,dielmo_1990
7594,0.0009043216705322266,laye_2007
7595,0.0008962154388427734,matsari_1970
7596,0.0009500980377197266,namawala_1991
7597,0.0009398460388183594,ndiop_1993
7598,0.0008838176727294922,rafin_marke_1970
7599,0.0009129047393798828,sugungum_1970
7600,0.0009028911590576172,dapelogo_2007
7601,0.0009050369262695312,dielmo_1990
7602,0.0008721351623535156,laye_2007
7603,0.0009222030639648438,matsari_1970
7604,0.0008959770202636719,namawala_1991
7605,0.0008933544158935547,ndiop_1993
7606,0.0008871555328369141,rafin_marke_1970
7607,0.0008759498596191406,sugungum_1970
7608,0.0009260177612304688,dapelogo_2007
7609,0.0008959770202636719,dielmo_1990
7610,0.0009129047393798828,laye_2007
7611,0.0009210109710693359,matsari_1970
7612,0.0008969306945800781,namawala_1991
7613,0.0009438991546630859,ndiop_1993
7614,0.000978231430053711,rafin_marke_1970
7615,0.0010068416595458984,sugungum_1970
7616,0.0009362697601318359,dapelogo_2007
7617,0.0009138584136962891,dielmo_1990
7618,0.0009059906005859375,laye_2007
7619,0.0009109973907470703,matsari_1970
7620,0.0009369850158691406,namawala_1991
7621,0.0009000301361083984,ndiop_1993
7622,0.0009238719940185547,rafin_marke_1970
7623,0.0008890628814697266,sugungum_1970
7624,0.0009210109710693359,dapelogo_2007
7625,0.0009632110595703125,dielmo_1990
7626,0.0009109973907470703,laye_2007
7627,0.0009188652038574219,matsari_1970
7628,0.0009150505065917969,namawala_1991
7629,0.0008950233459472656,ndiop_1993
7630,0.0009410381317138672,rafin_marke_1970
7631,0.0009248256683349609,sugungum_1970
7632,0.0009539127349853516,dapelogo_2007
7633,0.0009262561798095703,dielmo_1990
7634,0.0009148120880126953,laye_2007
7635,0.0009148120880126953,matsari_1970
7636,0.0009860992431640625,namawala_1991
7637,0.0009148120880126953,ndiop_1993
7638,0.0009200572967529297,rafin_marke_1970
7639,0.0008909702301025391,sugungum_1970
7640,0.0009360313415527344,dapelogo_2007
7641,0.0009260177612304688,dielmo_1990
7642,0.0009081363677978516,laye_2007
7643,0.0009179115295410156,matsari_1970
7644,0.0009620189666748047,namawala_1991
7645,0.0009198188781738281,ndiop_1993
7646,0.0008931159973144531,rafin_marke_1970
7647,0.0009179115295410156,sugungum_1970
7648,0.0009160041809082031,dapelogo_2007
7649,0.0009310245513916016,dielmo_1990
7650,0.0009188652038574219,laye_2007
7651,0.0009050369262695312,matsari_1970
7652,0.0009281635284423828,namawala_1991
7653,0.0009107589721679688,ndiop_1993
7654,0.000885009765625,rafin_marke_1970
7655,0.0009169578552246094,sugungum_1970
7656,0.0009222030639648438,dapelogo_2007
7657,0.0009191036224365234,dielmo_1990
7658,0.0009191036224365234,laye_2007
7659,0.0009601116180419922,matsari_1970
7660,0.0009329319000244141,namawala_1991
7661,0.0009229183197021484,ndiop_1993
7662,0.0009448528289794922,rafin_marke_1970
7663,0.0009191036224365234,sugungum_1970
7664,0.0009441375732421875,dapelogo_2007
7665,0.0009510517120361328,dielmo_1990
7666,0.0009050369262695312,laye_2007
7667,0.0009212493896484375,matsari_1970
7668,0.0009281635284423828,namawala_1991
7669,0.0009589195251464844,ndiop_1993
7670,0.0009799003601074219,rafin_marke_1970
7671,0.0009348392486572266,sugungum_1970
7672,0.0009019374847412109,dapelogo_2007
7673,0.000926971435546875,dielmo_1990
7674,0.0010318756103515625,laye_2007
7675,0.0009400844573974609,matsari_1970
7676,0.0009360313415527344,namawala_1991
7677,0.0009119510650634766,ndiop_1993
7678,0.0011088848114013672,rafin_marke_1970
7679,0.000985860824584961,sugungum_1970
7680,0.0009739398956298828,dapelogo_2007
7681,0.0009331703186035156,dielmo_1990
7682,0.0009698867797851562,laye_2007
7683,0.0009028911590576172,matsari_1970
7684,0.0009369850158691406,namawala_1991
7685,0.000904083251953125,ndiop_1993
7686,0.0009021759033203125,rafin_marke_1970
7687,0.0008940696716308594,sugungum_1970
7688,0.0008940696716308594,dapelogo_2007
7689,0.0009150505065917969,dielmo_1990
7690,0.0009827613830566406,laye_2007
7691,0.0009059906005859375,matsari_1970
7692,0.0009551048278808594,namawala_1991
7693,0.0009109973907470703,ndiop_1993
7694,0.0009200572967529297,rafin_marke_1970
7695,0.0009329319000244141,sugungum_1970
7696,0.0009021759033203125,dapelogo_2007
7697,0.0009188652038574219,dielmo_1990
7698,0.0009169578552246094,laye_2007
7699,0.00090789794921875,matsari_1970
7700,0.0009226799011230469,namawala_1991
7701,0.0009589195251464844,ndiop_1993
7702,0.0009052753448486328,rafin_marke_1970
7703,0.0009160041809082031,sugungum_1970
7704,0.0008749961853027344,dapelogo_2007
7705,0.0009601116180419922,dielmo_1990
7706,0.0009429454803466797,laye_2007
7707,0.0008940696716308594,matsari_1970
7708,0.0009107589721679688,namawala_1991
7709,0.0009059906005859375,ndiop_1993
7710,0.0009071826934814453,rafin_marke_1970
7711,0.0009312629699707031,sugungum_1970
7712,0.0009281635284423828,dapelogo_2007
7713,0.0009300708770751953,dielmo_1990
7714,0.0009469985961914062,laye_2007
7715,0.0009257793426513672,matsari_1970
7716,0.000965118408203125,namawala_1991
7717,0.0009107589721679688,ndiop_1993
7718,0.0009171962738037109,rafin_marke_1970
7719,0.0009148120880126953,sugungum_1970
7720,0.0009169578552246094,dapelogo_2007
7721,0.0009429454803466797,dielmo_1990
7722,0.0008931159973144531,laye_2007
7723,0.0009410381317138672,matsari_1970
7724,0.0009217262268066406,namawala_1991
7725,0.0009179115295410156,ndiop_1993
7726,0.0009207725524902344,rafin_marke_1970
7727,0.0009150505065917969,sugungum_1970
7728,0.0009229183197021484,dapelogo_2007
7729,0.0009229183197021484,dielmo_1990
7730,0.0009088516235351562,laye_2007
7731,0.0009391307830810547,matsari_1970
7732,0.0009262561798095703,namawala_1991
7733,0.00109100341796875,ndiop_1993
7734,0.0009031295776367188,rafin_marke_1970
7735,0.0009050369262695312,sugungum_1970
7736,0.000982046127319336,dapelogo_2007
7737,0.0009238719940185547,dielmo_1990
7738,0.00092315673828125,laye_2007
7739,0.0009591579437255859,matsari_1970
7740,0.0009140968322753906,namawala_1991
7741,0.0009129047393798828,ndiop_1993
7742,0.00092315673828125,rafin_marke_1970
7743,0.0009281635284423828,sugungum_1970
7744,0.0009419918060302734,dapelogo_2007
7745,0.0009641647338867188,dielmo_1990
7746,0.0008988380432128906,laye_2007
7747,0.0009000301361083984,matsari_1970
7748,0.0009112358093261719,namawala_1991
7749,0.0009310245513916016,ndiop_1993
7750,0.0009360313415527344,rafin_marke_1970
7751,0.0009222030639648438,sugungum_1970
7752,0.0009160041809082031,dapelogo_2007
7753,0.0010030269622802734,dielmo_1990
7754,0.0008971691131591797,laye_2007
7755,0.0009551048278808594,matsari_1970
7756,0.0009450912475585938,namawala_1991
7757,0.0009438991546630859,ndiop_1993
7758,0.0009610652923583984,rafin_marke_1970
7759,0.0011789798736572266,sugungum_1970
7760,0.0011022090911865234,dapelogo_2007
7761,0.0010950565338134766,dielmo_1990
7762,0.0009372234344482422,laye_2007
7763,0.0008981227874755859,matsari_1970
7764,0.0009791851043701172,namawala_1991
7765,0.0009059906005859375,ndiop_1993
7766,0.0009398460388183594,rafin_marke_1970
7767,0.0009090900421142578,sugungum_1970
7768,0.0009360313415527344,dapelogo_2007
7769,0.0009212493896484375,dielmo_1990
7770,0.0009379386901855469,laye_2007
7771,0.0009100437164306641,matsari_1970
7772,0.0009300708770751953,namawala_1991
7773,0.0010530948638916016,ndiop_1993
7774,0.0008978843688964844,rafin_marke_1970
7775,0.0009458065032958984,sugungum_1970
7776,0.0009200572967529297,dapelogo_2007
7777,0.0009610652923583984,dielmo_1990
7778,0.0009481906890869141,laye_2007
7779,0.0009417533874511719,matsari_1970
7780,0.0009143352508544922,namawala_1991
7781,0.0009043216705322266,ndiop_1993
7782,0.0009207725524902344,rafin_marke_1970
7783,0.0009417533874511719,sugungum_1970
7784,0.0010161399841308594,dapelogo_2007
7785,0.0009243488311767578,dielmo_1990
7786,0.0009438991546630859,laye_2007
7787,0.0008971691131591797,matsari_1970
7788,0.0009431838989257812,namawala_1991
7789,0.0009350776672363281,ndiop_1993
7790,0.0009148120880126953,rafin_marke_1970
7791,0.0009200572967529297,sugungum_1970
7792,0.0009160041809082031,dapelogo_2007
7793,0.0009262561798095703,dielmo_1990
7794,0.0009188652038574219,laye_2007
7795,0.0009028911590576172,matsari_1970
7796,0.0009930133819580078,namawala_1991
7797,0.000885009765625,ndiop_1993
7798,0.0009059906005859375,rafin_marke_1970
7799,0.0009288787841796875,sugungum_1970
7800,0.0009579658508300781,dapelogo_2007
7801,0.000926971435546875,dielmo_1990
7802,0.0010421276092529297,laye_2007
7803,0.001035928726196289,matsari_1970
7804,0.001255035400390625,namawala_1991
7805,0.0010192394256591797,ndiop_1993
7806,0.0009946823120117188,rafin_marke_1970
7807,0.0009758472442626953,sugungum_1970
7808,0.0009570121765136719,dapelogo_2007
7809,0.0009410381317138672,dielmo_1990
7810,0.0009212493896484375,laye_2007
7811,0.00090789794921875,matsari_1970
7812,0.0009140968322753906,namawala_1991
7813,0.0009531974792480469,ndiop_1993
7814,0.0009610652923583984,rafin_marke_1970
7815,0.0009641647338867188,sugungum_1970
7816,0.0009539127349853516,dapelogo_2007
7817,0.0009300708770751953,dielmo_1990
7818,0.0009467601776123047,laye_2007
7819,0.0009541511535644531,matsari_1970
7820,0.001081705093383789,namawala_1991
7821,0.0010120868682861328,ndiop_1993
7822,0.0009160041809082031,rafin_marke_1970
7823,0.0009329319000244141,sugungum_1970
7824,0.0009100437164306641,dapelogo_2007
7825,0.0008800029754638672,dielmo_1990
7826,0.0009739398956298828,laye_2007
7827,0.0009109973907470703,matsari_1970
7828,0.0009298324584960938,namawala_1991
7829,0.0009353160858154297,ndiop_1993
7830,0.0009179115295410156,rafin_marke_1970
7831,0.0009191036224365234,sugungum_1970
7832,0.0009741783142089844,dapelogo_2007
7833,0.0009369850158691406,dielmo_1990
7834,0.0009250640869140625,laye_2007
7835,0.0009250640869140625,matsari_1970
7836,0.000926971435546875,namawala_1991
7837,0.0009069442749023438,ndiop_1993
7838,0.0009310245513916016,rafin_marke_1970
7839,0.0009520053863525391,sugungum_1970
7840,0.0009291172027587891,dapelogo_2007
7841,0.0009090900421142578,dielmo_1990
7842,0.000904083251953125,laye_2007
7843,0.0009500980377197266,matsari_1970
7844,0.00092315673828125,namawala_1991
7845,0.0009138584136962891,ndiop_1993
7846,0.0009369850158691406,rafin_marke_1970
7847,0.0009009838104248047,sugungum_1970
7848,0.0010638236999511719,dapelogo_2007
7849,0.0009500980377197266,dielmo_1990
7850,0.0009100437164306641,laye_2007
7851,0.0009241104125976562,matsari_1970
7852,0.0009059906005859375,namawala_1991
7853,0.000949859619140625,ndiop_1993
7854,0.0009200572967529297,rafin_marke_1970
7855,0.0009381771087646484,sugungum_1970
7856,0.0009920597076416016,dapelogo_2007
7857,0.0009241104125976562,dielmo_1990
7858,0.0009081363677978516,laye_2007
7859,0.0009970664978027344,matsari_1970
7860,0.000982046127319336,namawala_1991
7861,0.0008950233459472656,ndiop_1993
7862,0.0008978843688964844,rafin_marke_1970
7863,0.0009179115295410156,sugungum_1970
7864,0.0008981227874755859,dapelogo_2007
7865,0.0009450912475585938,dielmo_1990
7866,0.0009181499481201172,laye_2007
7867,0.0009090900421142578,matsari_1970
7868,0.0009169578552246094,namawala_1991
7869,0.0011069774627685547,ndiop_1993
7870,0.000988006591796875,rafin_marke_1970
7871,0.0008919239044189453,sugungum_1970
7872,0.0010218620300292969,dapelogo_2007
7873,0.0011188983917236328,dielmo_1990
7874,0.0009322166442871094,laye_2007
7875,0.0010161399841308594,matsari_1970
7876,0.0009241104125976562,namawala_1991
7877,0.0009219646453857422,ndiop_1993
7878,0.0009200572967529297,rafin_marke_1970
7879,0.0008912086486816406,sugungum_1970
7880,0.0009300708770751953,dapelogo_2007
7881,0.0009109973907470703,dielmo_1990
7882,0.0009140968322753906,laye_2007
7883,0.0008990764617919922,matsari_1970
7884,0.0009238719940185547,namawala_1991
7885,0.0009009838104248047,ndiop_1993
7886,0.0009160041809082031,rafin_marke_1970
7887,0.0009274482727050781,sugungum_1970
7888,0.000926971435546875,dapelogo_2007
7889,0.0008969306945800781,dielmo_1990
7890,0.0009009838104248047,laye_2007
7891,0.0009071826934814453,matsari_1970
7892,0.0009009838104248047,namawala_1991
7893,0.0009131431579589844,ndiop_1993
7894,0.0008976459503173828,rafin_marke_1970
7895,0.0008990764617919922,sugungum_1970
7896,0.0009260177612304688,dapelogo_2007
7897,0.0009338855743408203,dielmo_1990
7898,0.0010118484497070312,laye_2007
7899,0.0009241104125976562,matsari_1970
7900,0.0009789466857910156,namawala_1991
7901,0.0009150505065917969,ndiop_1993
7902,0.0009152889251708984,rafin_marke_1970
7903,0.0009570121765136719,sugungum_1970
7904,0.0009207725524902344,dapelogo_2007
7905,0.0009541511535644531,dielmo_1990
7906,0.0010030269622802734,laye_2007
7907,0.0009238719940185547,matsari_1970
7908,0.0009148120880126953,namawala_1991
7909,0.0009119510650634766,ndiop_1993
7910,0.0009179115295410156,rafin_marke_1970
7911,0.000926971435546875,sugungum_1970
7912,0.0009448528289794922,dapelogo_2007
7913,0.0009238719940185547,dielmo_1990
7914,0.0009191036224365234,laye_2007
7915,0.0009341239929199219,matsari_1970
7916,0.0009310245513916016,namawala_1991
7917,0.0008828639984130859,ndiop_1993
7918,0.0009169578552246094,rafin_marke_1970
7919,0.0009143352508544922,sugungum_1970
7920,0.0009260177612304688,dapelogo_2007
7921,0.0009219646453857422,dielmo_1990
7922,0.0009112358093261719,laye_2007
7923,0.0009119510650634766,matsari_1970
7924,0.0008900165557861328,namawala_1991
7925,0.0008890628814697266,ndiop_1993
7926,0.0009410381317138672,rafin_marke_1970
7927,0.0009028911590576172,sugungum_1970
7928,0.0009140968322753906,dapelogo_2007
7929,0.0009338855743408203,dielmo_1990
7930,0.0009298324584960938,laye_2007
7931,0.0009238719940185547,matsari_1970
7932,0.0009229183197021484,namawala_1991
7933,0.0008897781372070312,ndiop_1993
7934,0.0009357929229736328,rafin_marke_1970
7935,0.0009069442749023438,sugungum_1970
7936,0.0008890628814697266,dapelogo_2007
7937,0.0009472370147705078,dielmo_1990
7938,0.0009160041809082031,laye_2007
7939,0.0009169578552246094,matsari_1970
7940,0.0009438991546630859,namawala_1991
7941,0.0009229183197021484,ndiop_1993
7942,0.0009250640869140625,rafin_marke_1970
7943,0.0009210109710693359,sugungum_1970
7944,0.00090789794921875,dapelogo_2007
7945,0.0009829998016357422,dielmo_1990
7946,0.001001119613647461,laye_2007
7947,0.0009181499481201172,matsari_1970
7948,0.0009059906005859375,namawala_1991
7949,0.0008988380432128906,ndiop_1993
7950,0.0012497901916503906,rafin_marke_1970
7951,0.0009291172027587891,sugungum_1970
7952,0.0012021064758300781,dapelogo_2007
7953,0.0014240741729736328,dielmo_1990
7954,0.0009338855743408203,laye_2007
7955,0.0009238719940185547,matsari_1970
7956,0.0009381771087646484,namawala_1991
7957,0.000904083251953125,ndiop_1993
7958,0.0009846687316894531,rafin_marke_1970
7959,0.0009450912475585938,sugungum_1970
7960,0.0008959770202636719,dapelogo_2007
7961,0.0008912086486816406,dielmo_1990
7962,0.0009717941284179688,laye_2007
7963,0.0009100437164306641,matsari_1970
7964,0.0009462833404541016,namawala_1991
7965,0.0009028911590576172,ndiop_1993
7966,0.0009951591491699219,rafin_marke_1970
7967,0.0009200572967529297,sugungum_1970
7968,0.0009379386901855469,dapelogo_2007
7969,0.0009319782257080078,dielmo_1990
7970,0.0009171962738037109,laye_2007
7971,0.0009188652038574219,matsari_1970
7972,0.0009510517120361328,namawala_1991
7973,0.00092315673828125,ndiop_1993
7974,0.0009632110595703125,rafin_marke_1970
7975,0.0009348392486572266,sugungum_1970
7976,0.0009298324584960938,dapelogo_2007
7977,0.0008990764617919922,dielmo_1990
7978,0.0009300708770751953,laye_2007
7979,0.0009808540344238281,matsari_1970
7980,0.0009121894836425781,namawala_1991
7981,0.0009121894836425781,ndiop_1993
7982,0.0009160041809082031,rafin_marke_1970
7983,0.0009870529174804688,sugungum_1970
7984,0.0009400844573974609,dapelogo_2007
7985,0.0009438991546630859,dielmo_1990
7986,0.0009372234344482422,laye_2007
7987,0.0009491443634033203,matsari_1970
7988,0.0009489059448242188,namawala_1991
7989,0.0009200572967529297,ndiop_1993
7990,0.000926971435546875,rafin_marke_1970
7991,0.000926971435546875,sugungum_1970
7992,0.0009150505065917969,dapelogo_2007
7993,0.0009531974792480469,dielmo_1990
7994,0.0009887218475341797,laye_2007
7995,0.0009112358093261719,matsari_1970
7996,0.0009191036224365234,namawala_1991
7997,0.0009160041809082031,ndiop_1993
7998,0.0009317398071289062,rafin_marke_1970
7999,0.0009150505065917969,sugungum_1970
8000,0.0009610652923583984,dapelogo_2007
8001,0.0009338855743408203,dielmo_1990
8002,0.0008950233459472656,laye_2007
8003,0.0010199546813964844,matsari_1970
8004,0.0009679794311523438,namawala_1991
8005,0.0009560585021972656,ndiop_1993
8006,0.0009281635284423828,rafin_marke_1970
8007,0.0009179115295410156,sugungum_1970
8008,0.0009570121765136719,dapelogo_2007
8009,0.000965118408203125,dielmo_1990
8010,0.0009989738464355469,laye_2007
8011,0.0010101795196533203,matsari_1970
8012,0.0009012222290039062,namawala_1991
8013,0.0009329319000244141,ndiop_1993
8014,0.0009360313415527344,rafin_marke_1970
8015,0.0009248256683349609,sugungum_1970
8016,0.0008928775787353516,dapelogo_2007
8017,0.0009272098541259766,dielmo_1990
8018,0.0008928775787353516,laye_2007
8019,0.0009491443634033203,matsari_1970
8020,0.0009279251098632812,namawala_1991
8021,0.0008962154388427734,ndiop_1993
